Q8LBH4	Other	0
Q96301	Other	0
P11831	Other	0
Q9UGK8	Other	0
O54781	Other	0
Q9SD40	Other	0
P92966	Other	0
G3V6S8	Other	0
Q10284	Other	0
P11484	Other	0
Q9UEE5	Other	0
P42229	Other	0
O70576	Other	0
O93436	Other	0
Q70GP4	Other	0
Q02794	Other	0
Q9SJM4	Other	0
Q9LMK5	Other	0
Q8K2X3	Other	0
G5ECN5	Other	0
A0A0D1CVS5	Other	0
P61764	Other	0
F4JTP5	Other	0
F4JCU0	Other	0
Q07478	Other	0
P53598	Other	0
Q9P2R7	Other	0
Q8NCR6	Other	0
O48713	Other	0
O80875	Other	0
Q9QY31	Other	0
Q9SWA6	Other	0
Q03782	Other	0
O43290	Other	0
Q9FK60	Other	0
Q6IUP1	Other	0
Q9C9D0	Other	0
Q04748	Other	0
Q7M6Y2	Other	0
Q06945	Other	0
Q27350	Other	0
Q06411	Other	0
O13936	Other	0
Q9C004	Other	0
Q84KI6	Other	0
Q9XFR5	Other	0
O22265	Other	0
Q06688	Other	0
Q9FXH7	Other	0
P28290	Other	0
Q9M879	Other	0
O88811	Other	0
Q9ULZ2	Other	0
Q9SHG6	Other	0
O61125	Other	0
Q99JB2	Other	0
Q0E7J7	Other	0
P38704	Other	0
Q05937	Other	0
O64530	Other	0
Q9DAQ9	Other	0
Q1PDV2	Other	0
Q9ZVD0	Other	0
Q9R0U0	Other	0
P92964	Other	0
Q9BRL6	Other	0
P07664	Other	0
Q5CPU3	Other	0
P40150	Other	0
O42868	Other	0
P38788	Other	0
O46640	Other	0
P42845	Other	0
Q7RTN6	Other	0
P46675	Other	0
Q9WV89	Other	0
Q9WU70	Other	0
O94530	Other	0
O94415	Other	0
Q9Z0P7	Other	0
Q7Z699	Other	0
Q76FS5	Other	0
Q75HZ9	Other	0
Q4FZF2	Other	0
Q8L3X8	Other	0
Q14247	Other	0
Q8L627	Other	0
O82289	Other	0
O13788	Other	0
Q38853	Other	0
P53101	Other	0
P40342	Other	0
Q07617	Other	0
P33419	Other	0
P36131	Other	0
Q5S003	Other	0
Q8RY95	Other	0
P38839	Other	0
Q9S7A9	Other	0
O36023	Other	0
O15743	Other	0
Q9NY87	Other	0
Q5ZPV8	Other	0
P45819	Other	0
E1BUG7	Other	0
P32342	Other	0
O82803	Other	0
Q8BKA3	Other	0
P07665	Other	0
P54622	Other	0
Q9Y2M2	Other	0
Q9FNF2	Other	0
O94864	Other	0
Q9P2P6	Other	0
P51557	Other	0
P36631	Other	0
P50527	Other	0
P92189	Other	0
O88697	Other	0
Q2MH31	Other	0
Q9ESX2	Other	0
Q148B6	Other	0
Q8N0X7	Other	0
Q8N0Z3	Other	0
Q8K1S6	Other	0
P93015	Other	0
P48009	Other	0
Q9M4A2	Other	0
Q9M4A1	Other	0
O43031	Other	0
P63272	Other	0
P16086	Other	0
O74436	Other	0
Q45FA5	Other	0
O60093	Other	0
Q01130	Other	0
Q13242	Other	0
Q9UJW9	Other	0
O13286	Other	0
Q91XS8	Other	0
Q9QX27	Other	0
Q3UZZ6	Other	0
P42230	Other	0
Q9MAQ0	Other	0
Q76I79	Other	0
Q6IVY4	Other	0
Q80VR3	Other	0
Q9ZT71	Other	0
Q9UJ98	Other	0
Q9UGK3	Other	0
Q12427	Other	0
O14185	Other	0
P15705	Other	0
Q8VYD2	Other	0
Q6L612	Other	0
Q8WUJ0	Other	0
Q9C5G0	Other	0
P46676	Other	0
P63165	Other	0
Q00917	Other	0
P22293	Other	0
P53032	Other	0
Q12286	Other	0
Q9FNC7	Other	0
Q15022	Other	0
P50990	Other	0
Q9M9V9	Other	0
Q03533	Other	0
Q95ZS2	Other	0
Q9SPU7	Other	0
P47226	Other	0
Q96LM6	Other	0
Q9UNN4	Other	0
Q13889	Other	0
Q9NQB0	Other	0
Q9JMG6	Other	0
Q923W1	Other	0
Q9FX53	Other	0
Q8BKT7	Other	0
Q08231	Other	0
P42286	Other	0
P53299	Other	0
O35857	Other	0
Q9Y8C0	Other	0
Q9UNS1	Other	0
Q8VY21	Other	0
Q12513	Other	0
A1Z6J5	Other	0
P83887	Other	0
I4DST8	Other	0
Q9HEQ9	Other	0
Q9VLR5	Other	0
Q9H147	Other	0
P87061	Other	0
Q9P3W5	Other	0
Q6NME7	Other	0
O35144	Other	0
Q7ZXE9	Other	0
P0C1Z6	Other	0
Q8GXN9	Other	0
Q9JMA2	Other	0
Q96EK4	Other	0
F4IRQ5	Other	0
Q9NWX6	Other	0
O94266	Other	0
P40998	Other	0
Q9NQ88	Other	0
Q86X45	Other	0
Q9ZW33	Other	0
Q9XH48	Other	0
Q9XGX9	Other	0
Q9R1X4	Other	0
P40462	Other	0
Q9NVH6	Other	0
R4X244	Other	0
Q9JLR5	Other	0
Q9N428	Other	0
A1YKT1	Other	0
P78371	Other	0
Q94K05	Other	0
P42932	Other	0
O14776	Other	0
Q10274	Other	0
Q3ZBF7	Other	0
O15273	Other	0
Q9D9U4	Other	0
Q13888	Other	0
Q84MZ4	Other	0
Q12415	Other	0
O95379	Other	0
E3VNM4	Other	0
O94634	Other	0
Q5T1C6	Other	0
F4ISV6	Other	0
Q09779	Other	0
Q8L4M1	Other	0
Q86W42	Other	0
Q62264	Other	0
Q93ZM9	Other	0
Q91WA1	Other	0
P82658	Other	0
P82281	Other	0
Q62440	Other	0
P97532	Other	0
Q7Y1W1	Other	0
O88978	Other	0
Q9C0N3	Other	0
Q570C0	Other	0
O55047	Other	0
Q08422	Other	0
P28289	Other	0
A1Z6L1	Other	0
Q02721	Other	0
Q9VH70	Other	0
Q8T133	Other	0
Q8K288	Other	0
Q8WVT3	Other	0
P48491	Other	0
F4IV16	Other	0
Q22866	Other	0
F6ZDS4	Other	0
Q9ULW0	Other	0
Q07471	Other	0
O94278	Other	0
P42765	Other	0
Q8L719	Other	0
Q6NQ72	Other	0
Q9USR5	Other	0
Q1MTP1	Other	0
Q92748	Other	0
Q8MKF1	Other	0
Q08686	Other	0
O60220	Other	0
Q9XGY4	Other	0
P57744	Other	0
O75663	Other	0
P89886	Other	0
Q9NZQ9	Other	0
P32830	Other	0
Q9Y5L4	Other	0
Q2QAV0	Other	0
A4F267	Other	0
Q9LHE5	Other	0
Q9HDW0	Other	0
Q94FY8	Other	0
P34219	Other	0
Q9FQ24	Other	0
P90520	Other	0
Q80Z37	Other	0
O14356	Other	0
Q94AI7	Other	0
P29144	Other	0
Q0J7U6	Other	0
O08583	Other	0
O13539	Other	0
P31483	Other	0
D3IUT5	Other	0
Q8LBM2	Other	0
Q9VR52	Other	0
Q01852	Other	0
G5EDN3	Other	0
P49021	Other	0
Q07352	Other	0
P23949	Other	0
O20250	Other	0
Q9Y4G6	Other	0
Q8TBZ6	Other	0
Q03525	Other	0
Q91ZW6	Other	0
Q9XUS7	Other	0
A2XFC1	Other	0
Q9Y7K2	Other	0
F4I6M4	Other	0
Q95Q95	Other	0
Q5XF06	Other	0
Q7Z2Z1	Other	0
Q9NJE9	Other	0
P87108	Other	0
O35094	Other	0
O74700	Other	0
P79065	Other	0
Q5JNS0	Other	0
Q08687	Other	0
P32643	Other	0
Q9TXQ1	Other	0
Q8NDV7	Other	0
P32773	Other	0
A1Y9I9	Other	0
P70399	Other	0
Q9BWF2	Other	0
Q9Y5J7	Other	0
Q59H18	Other	0
Q9FEE2	Other	0
Q6Q4D0	Other	0
P30189	Other	0
B8BDQ4	Other	0
E5FYH0	Other	0
Q9CQP2	Other	0
A1Z8P9	Other	0
F1MA98	Other	0
Q5UB07	Other	0
Q09723	Other	0
Q99PQ1	Other	0
Q9BZY9	Other	0
Q8CH72	Other	0
Q8C006	Other	0
Q96LD4	Other	0
Q9ERP3	Other	0
Q0PF16	Other	0
Q8BGE7	Other	0
Q8C7M3	Other	0
Q12383	Other	0
Q93XM6	Other	0
O95932	Other	0
O43548	Other	0
Q7Z6K1	Other	0
O94265	Other	0
Q8IFW4	Other	0
P70318	Other	0
Q62318	Other	0
Q8BZA9	Other	0
Q99ML2	Other	0
P40032	Other	0
Q99MS8	Other	0
Q9P940	Other	0
B9DGU7	Other	0
F4J8D3	Other	0
Q00764	Other	0
O14145	Other	0
P31688	Other	0
O14246	Other	0
Q15628	Other	0
P48561	Other	0
P14373	Other	0
Q99PP7	Other	0
Q9BVG3	Other	0
Q9ESN6	Other	0
Q8LEK4	Other	0
Q9UTH1	Other	0
Q07527	Other	0
Q8TFG7	Other	0
Q9C8J7	Other	0
P0DI82	Other	0
Q64514	Other	0
Q9Y4K3	Other	0
Q12931	Other	0
Q9FJW5	Other	0
Q9FFY9	Other	0
O74955	Other	0
Q01534	Other	0
O13956	Other	0
Q9UUA9	Other	0
Q61471	Other	0
Q03280	Other	0
Q18090	Other	0
Q9HCN2	Other	0
Q7TQD2	Other	0
Q5M731	Other	0
Q569Z6	Other	0
O43715	Other	0
Q15650	Other	0
Q14669	Other	0
Q9XFI1	Other	0
O22779	Other	0
Q9FG36	Other	0
Q9FQ25	Other	0
P11387	Other	0
P11388	Other	0
Q06266	Other	0
Q66JW3	Other	0
Q3TBL6	Other	0
A4FVP2	Other	0
Q9Y2W1	Other	0
Q24119	Other	0
Q8WV44	Other	0
Q9BRZ2	Other	0
Q924W6	Other	0
Q9C030	Other	0
Q12400	Other	0
O94636	Other	0
P38238	Other	0
Q13470	Other	0
P41888	Other	0
P53840	Other	0
O96008	Other	0
P30181	Other	0
Q03496	Other	0
Q9M2X3	Other	0
Q96PN7	Other	0
Q7KVS9	Other	0
O14307	Other	0
P11596	Other	0
Q969P6	Other	0
P15348	Other	0
Q76IQ7	Other	0
O70274	Other	0
P53738	Other	0
Q9BVS5	Other	0
P62995	Other	0
Q60803	Other	0
O15344	Other	0
Q9UPQ4	Other	0
Q86XT4	Other	0
Q80VI1	Other	0
Q38HM4	Other	0
Q28283	Other	0
Q8VZT6	Other	0
Q9HGQ2	Other	0
P41814	Other	0
Q99PQ2	Other	0
Q05024	Other	0
Q9HCM9	Other	0
Q9C035	Other	0
Q9C026	Other	0
Q12463	Other	0
O13935	Other	0
Q03774	Other	0
Q9UBP6	Other	0
Q93VV9	Other	0
Q8H0U4	Other	0
Q9Y5L0	Other	0
Q800K6	Other	0
Q19253	Other	0
Q54GH3	Other	0
Q96B49	Other	0
O17966	Other	0
Q50EK2	Other	0
Q6Q3H2	Other	0
P34708	Other	0
O00463	Other	0
Q8K4K2	Other	0
Q15654	Other	0
O64654	Other	0
Q8LCT3	Other	0
Q12009	Other	0
Q02648	Other	0
P29509	Other	0
Q9H0U9	Other	0
Q99LG4	Other	0
Q8TAM2	Other	0
P47168	Other	0
Q86PC9	Other	0
Q09715	Other	0
O43396	Other	0
Q9NNW7	Other	0
O74887	Other	0
Q9U1Q0	Other	0
Q6EMB2	Other	0
G5EE86	Other	0
Q9NUW8	Other	0
Q9UTI7	Other	0
Q9LR44	Other	0
P68036	Other	0
Q13404	Other	0
O74810	Other	0
P25976	Other	0
O94504	Other	0
Q9ZP20	Other	0
O64764	Other	0
Q9N2I8	Other	0
Q92574	Other	0
Q2HNT2	Other	0
Q9P7V3	Other	0
B2RX14	Other	0
Q9VFM9	Other	0
Q9I969	Other	0
Q8N427	Other	0
O43818	Other	0
O75643	Other	0
Q9H832	Other	0
Q9QZI7	Other	0
Q9UUG9	Other	0
Q9LUI3	Other	0
Q12094	Other	0
Q55FT4	Other	0
Q9H2G4	Other	0
Q96AE7	Other	0
Q23049	Other	0
P42681	Other	0
P83876	Other	0
Q715T0	Other	0
Q8H1D9	Other	0
Q9USG9	Other	0
Q9DBA6	Other	0
Q00899	Other	0
Q8VY74	Other	0
O74503	Other	0
G5EEV2	Other	0
Q9Y606	Other	0
Q38879	Other	0
Q63HK5	Other	0
Q15631	Other	0
P87156	Other	0
Q0HA38	Other	0
P41842	Other	0
Q9ULT0	Other	0
Q7K556	Other	0
Q9UNY4	Other	0
P0CAZ0	Other	0
Q23MT7	Other	0
P38254	Other	0
P47973	Other	0
Q5VYS8	Other	0
Q91YR1	Other	0
P10627	Other	0
Q07163	Other	0
O95551	Other	0
Q9D883	Other	0
P36629	Other	0
Q8BGJ9	Other	0
Q15696	Other	0
Q86WT6	Other	0
Q10224	Other	0
Q10313	Other	0
Q8IRW8	Other	0
Q9XFH8	Other	0
Q42403	Other	0
Q6NPF9	Other	0
P20659	Other	0
Q96PF2	Other	0
Q23FE2	Other	0
Q9SIY3	Other	0
G4SLH0	Other	0
B5X582	Other	0
Q9UJT2	Other	0
Q06672	Other	0
Q5TCY1	Other	0
Q8SYD0	Other	0
Q62187	Other	0
O43156	Other	0
Q10438	Other	0
Q8BJ37	Other	0
Q9ZR39	Other	0
Q9FMY5	Other	0
Q08747	Other	0
Q8WVN8	Other	0
P38820	Other	0
Q9GZZ9	Other	0
O15205	Other	0
Q8VDW4	Other	0
O08759	Other	0
Q9BZL1	Other	0
Q9Y2K6	Other	0
O24454	Other	0
Q8C2S0	Other	0
Q86UV5	Other	0
P61960	Other	0
O48737	Other	0
Q9Z0J5	Other	0
Q09778	Other	0
D3ZKB9	Other	0
Q8VWG3	Other	0
Q6PF05	Other	0
P53804	Other	0
Q86TV6	Other	0
Q8N841	Other	0
A2APC3	Other	0
Q09306	Other	0
Q9USR1	Other	0
Q6QN14	Other	0
Q9S709	Other	0
Q9BSL1	Other	0
Q93571	Other	0
P63072	Other	0
P54578	Other	0
Q9P275	Other	0
Q13107	Other	0
Q8WUN7	Other	0
Q06682	Other	0
O94888	Other	0
Q8VWK4	Other	0
O42893	Other	0
Q6E434	Other	0
Q0KL02	Other	0
Q6K431	Other	0
P0CU34	Other	0
Q692V3	Other	0
Q9VM92	Other	0
A4Q9E8	Other	0
A4Q9F0	Other	0
P46959	Other	0
Q9HGL4	Other	0
P49957	Other	0
P38816	Other	0
Q9SEU6	Other	0
Q9JLT4	Other	0
Q8GV05	Other	0
Q39238	Other	0
P25040	Other	0
B5DEL3	Other	0
Q32NU8	Other	0
A4Q9F4	Other	0
Q15029	Other	0
P51965	Other	0
Q5DU02	Other	0
Q9BXU7	Other	0
O88623	Other	0
Q9Y6I4	Other	0
Q9H0E7	Other	0
P35123	Other	0
Q9P7V9	Other	0
Q8R512	Other	0
Q8TAS1	Other	0
Q96RL1	Other	0
Q10267	Other	0
O94621	Other	0
Q5W0Q7	Other	0
Q12132	Other	0
Q05946	Other	0
P40362	Other	0
O74862	Other	0
Q969X6	Other	0
P53276	Other	0
P50551	Other	0
P34223	Other	0
Q96PU4	Other	0
Q96BW1	Other	0
O59707	Other	0
Q04179	Other	0
P25688	Other	0
O74427	Other	0
O13878	Other	0
O94676	Other	0
P53254	Other	0
Q9VM91	Other	0
Q5TAX3	Other	0
Q9VI58	Other	0
Q99MV2	Other	0
Q9DBG9	Other	0
Q715S9	Other	0
Q04235	Other	0
Q8RWV8	Other	0
Q13432	Other	0
Q9T0A7	Other	0
Q18685	Other	0
O01761	Other	0
Q4V5A3	Other	0
Q14146	Other	0
Q8TCY9	Other	0
Q9Y6N9	Other	0
Q9VPQ6	Other	0
Q16560	Other	0
Q9LKA4	Other	0
Q95017	Other	0
P50623	Other	0
P63149	Other	0
Q9ES00	Other	0
Q9UUB6	Other	0
Q9UMW8	Other	0
Q9UK80	Other	0
Q5U349	Other	0
Q9VRP5	Other	0
Q9UHD9	Other	0
Q8IWV7	Other	0
P54730	Other	0
Q10187	Other	0
Q63285	Other	0
Q96QD9	Other	0
Q9LT38	Other	0
Q9C0B0	Other	0
Q9US43	Other	0
Q04411	Other	0
P23202	Other	0
O94617	Other	0
P51668	Other	0
Q7TSS2	Other	0
Q9LES2	Other	0
P61088	Other	0
Q9USR2	Other	0
P51784	Other	0
Q9UHP3	Other	0
P40453	Other	0
Q07963	Other	0
Q9BZV1	Other	0
Q9FFF2	Other	0
Q9JKB1	Other	0
Q9P6S3	Other	0
Q9HE05	Other	0
Q42605	Other	0
O70405	Other	0
Q08562	Other	0
Q8CGY6	Other	0
Q9SYB9	Other	0
Q96WV0	Other	0
Q9SJM7	Other	0
Q9W148	Other	0
P16649	Other	0
O60078	Other	0
A1L167	Other	0
Q9NZ09	Other	0
Q9LJZ5	Other	0
P14682	Other	0
Q9SCJ9	Other	0
Q80U87	Other	0
Q9QZM0	Other	0
O04482	Other	0
O94536	Other	0
E7EZF3	Other	0
Q7TMI3	Other	0
P22812	Other	0
Q8BHN1	Other	0
Q11183	Other	0
Q8BG60	Other	0
O17389	Other	0
Q9VQM4	Other	0
Q09832	Other	0
P28263	Other	0
P63281	Other	0
Q9M427	Other	0
Q9UTT1	Other	0
Q8CEG8	Other	0
Q96K76	Other	0
Q8LAM0	Other	0
Q93009	Other	0
Q9ES53	Other	0
Q09275	Other	0
Q8GZA8	Other	0
Q19203	Other	0
O74834	Other	0
P36097	Other	0
Q23TC2	Other	0
Q23AS2	Other	0
Q80UG8	Other	0
F4JRR5	Other	0
P04818	Other	0
P06785	Other	0
Q3USZ2	Other	0
Q14694	Other	0
P38237	Other	0
P34547	Other	0
Q922Y1	Other	0
Q23K29	Other	0
Q9BRA2	Other	0
P38319	Other	0
P25490	Other	0
P06104	Other	0
P40984	Other	0
Q9R085	Other	0
O94782	Other	0
P57080	Other	0
Q96RU2	Other	0
Q92353	Other	0
P40818	Other	0
Q6WKZ8	Other	0
Q12229	Other	0
Q9UT93	Other	0
Q23238	Other	0
Q940S3	Other	0
Q969T4	Other	0
Q9NPD8	Other	0
Q9Y5K5	Other	0
Q16851	Other	0
Q2PS26	Other	0
P39001	Other	0
P52906	Other	0
Q12151	Other	0
Q9SU29	Other	0
P47108	Other	0
O14016	Other	0
Q9ZUX4	Other	0
Q05776	Other	0
Q9NVA1	Other	0
P38627	Other	0
Q09804	Other	0
P87125	Other	0
O64642	Other	0
Q6DRC5	Other	0
Q04177	Other	0
Q8W4L5	Other	0
P70460	Other	0
A0A086T5L8	Other	0
Q9SHZ6	Other	0
P22314	Other	0
P54860	Other	0
P78811	Other	0
O59819	Other	0
F4IY62	Other	0
P13528	Other	0
Q9LIH6	Other	0
Q86B79	Other	0
P48412	Other	0
O94365	Other	0
Q9Y5J1	Other	0
Q9FKM2	Other	0
L0PQS5	Other	0
C8VTV4	Other	0
G5EDZ2	Other	0
Q9US41	Other	0
P34247	Other	0
Q02931	Other	0
P40463	Other	0
O81644	Other	0
P37398	Other	0
P52759	Other	0
Q9FKS0	Other	0
Q6PHR2	Other	0
Q8RWN0	Other	0
O13769	Other	0
Q8S8I2	Other	0
Q9U221	Other	0
P12887	Other	0
P34241	Other	0
Q06525	Other	0
Q04305	Other	0
O75691	Other	0
Q9NYH9	Other	0
P40055	Other	0
Q8S9K3	Other	0
Q9SRH5	Other	0
Q12220	Other	0
Q04500	Other	0
Q8TED0	Other	0
O60055	Other	0
Q12339	Other	0
O60161	Other	0
Q9HE11	Other	0
Q02354	Other	0
Q8WQ85	Other	0
P08670	Other	0
Q54MH2	Other	0
B5X0I6	Other	0
P34511	Other	0
Q709C8	Other	0
O75436	Other	0
Q8C0E2	Other	0
O94259	Other	0
Q06679	Other	0
P38882	Other	0
Q9XXU9	Other	0
P40157	Other	0
O81643	Other	0
O65570	Other	0
P31000	Other	0
Q6PFW1	Other	0
O74429	Other	0
Q9FNQ0	Other	0
Q9ES64	Other	0
P09052	Other	0
P40041	Other	0
Q00341	Other	0
Q9W1R5	Other	0
Q5BBX1	Other	0
G3YHA8	Other	0
P40080	Other	0
Q9C2N1	Other	0
F4KHI3	Other	0
O81645	Other	0
O43314	Other	0
Q9URW7	Other	0
P36017	Other	0
O74967	Other	0
P53853	Other	0
Q19848	Other	0
H2L0H5	Other	0
Q92558	Other	0
Q8VDD8	Other	0
O08816	Other	0
O74184	Other	0
O74409	Other	0
P27515	Other	0
Q9FJX3	Other	0
Q9W552	Other	0
Q9VU87	Other	0
Q9VCU7	Other	0
Q9W0S8	Other	0
Q5RKI0	Other	0
Q9C0J8	Other	0
P61965	Other	0
Q94JX5	Other	0
B6H3B2	Other	0
P87377	Other	0
P40547	Other	0
Q9VIP8	Other	0
Q06263	Other	0
Q6P4I2	Other	0
Q8IWA0	Other	0
P0C7L0	Other	0
Q91XU0	Other	0
Q6EPZ0	Other	0
Q6QHD1	Other	0
Q9C519	Other	0
P22561	Other	0
Q91WL8	Other	0
P47990	Other	0
Q9UT60	Other	0
Q8H3A7	Other	0
Q9NQH7	Other	0
Q9FQ03	Other	0
Q03785	Other	0
Q9LVC6	Other	0
P02640	Other	0
P40336	Other	0
O13821	Other	0
Q9UTI5	Other	0
O59669	Other	0
Q9P790	Other	0
Q61048	Other	0
Q9CX97	Other	0
Q6RFH5	Other	0
P0C1S8	Other	0
Q9SEI0	Other	0
Q3LHL9	Other	0
Q12416	Other	0
Q09604	Other	0
P56216	Other	0
Q3MIE4	Other	0
Q9SMX3	Other	0
Q9SM43	Other	0
P40522	Other	0
Q1MTR3	Other	0
Q9LHF5	Other	0
Q03433	Other	0
Q9NP79	Other	0
Q03631	Other	0
Q8GYX9	Other	0
O04193	Other	0
Q9JIH7	Other	0
Q0JEE2	Other	0
Q9FL26	Other	0
P38838	Other	0
Q6QZQ4	Other	0
P21576	Other	0
Q06696	Other	0
O94388	Other	0
O75554	Other	0
Q9UNX4	Other	0
Q15061	Other	0
Q8CGF6	Other	0
O80775	Other	0
Q6UXN9	Other	0
O88286	Other	0
E1B328	Other	0
Q9XI90	Other	0
Q10953	Other	0
Q9C516	Other	0
Q9LTT8	Other	0
Q8BGW8	Other	0
Q9FPW4	Other	0
Q9C950	Other	0
Q69YN4	Other	0
Q502W6	Other	0
Q924H7	Other	0
Q91YD9	Other	0
Q84WL6	Other	0
Q4VBE8	Other	0
Q9W7F2	Other	0
Q09873	Other	0
Q9GZS3	Other	0
Q9SLB9	Other	0
Q8IV63	Other	0
Q9BTA9	Other	0
Q5BLX8	Other	0
Q9V3J8	Other	0
Q9HGL9	Other	0
Q9M047	Other	0
Q9LG05	Other	0
Q6IEQ7	Other	0
Q9SB92	Other	0
Q9VLU5	Other	0
Q9P6R1	Other	0
Q8L4H0	Other	0
A4PES0	Other	0
Q6IN36	Other	0
J9N5P9	Other	0
Q8BZZ3	Other	0
Q9VJG0	Other	0
P47165	Other	0
Q13426	Other	0
Q6NLW5	Other	0
P40383	Other	0
Q8L3W1	Other	0
Q9LUL2	Other	0
Q9LF27	Other	0
Q8BND3	Other	0
Q9M2Z2	Other	0
Q9USZ0	Other	0
Q9VLN1	Other	0
O48724	Other	0
Q6X7J4	Other	0
Q0DAJ3	Other	0
Q8S8P5	Other	0
Q9VE86	Other	0
Q14191	Other	0
Q9P7J2	Other	0
O94258	Other	0
O43543	Other	0
P12956	Other	0
Q9H0D6	Other	0
Q9ZVN2	Other	0
Q8H124	Other	0
Q9FZ89	Other	0
Q9LW26	Other	0
Q9ZQY6	Other	0
Q9Y7S6	Other	0
Q7YR23	Other	0
Q99J72	Other	0
Q8WTS1	Other	0
Q8BL65	Other	0
P15891	Other	0
P28299	Other	0
Q12031	Other	0
Q03771	Other	0
O96019	Other	0
Q9Z1P2	Other	0
Q54I79	Other	0
Q9P7J7	Other	0
P53909	Other	0
Q9M0X9	Other	0
P14164	Other	0
Q8K4K7	Other	0
Q969K4	Other	0
Q6Z6M4	Other	0
Q9SGY2	Other	0
A2AKK5	Other	0
Q9P7D4	Other	0
O64894	Other	0
Q9FZ47	Other	0
O18178	Other	0
Q93YV6	Other	0
Q32PI5	Other	0
P47177	Other	0
P11171	Other	0
O42652	Other	0
Q08641	Other	0
Q9P2A4	Other	0
Q8N1Q8	Other	0
Q8N9L9	Other	0
Q68CK6	Other	0
P31946	Other	0
P62258	Other	0
Q15173	Other	0
Q84P21	Other	0
P00508	Other	0
O94570	Other	0
Q9UH17	Other	0
Q19Q52	Other	0
P56765	Other	0
P70584	Other	0
Q96AP0	Other	0
P86173	Other	0
Q9FGX1	Other	0
O74934	Other	0
O74936	Other	0
P78789	Other	0
Q8R0P4	Other	0
Q6LA53	Other	0
Q84LM4	Other	0
I1S4T3	Other	0
B7U179	Other	0
Q9QZM5	Other	0
Q9USY4	Other	0
Q80XL6	Other	0
Q9P6J1	Other	0
P16276	Other	0
O55171	Other	0
P58137	Other	0
O74935	Other	0
P42644	Other	0
O04376	Other	0
Q33DV3	Other	0
P85968	Other	0
C7J2Z1	Other	0
O00763	Other	0
Q9H845	Other	0
O04983	Other	0
O64587	Other	0
P32316	Other	0
P63104	Other	0
G5EDR3	Other	0
P47096	Other	0
Q8GWR1	Other	0
Q10343	Other	0
Q5EG47	Other	0
Q3EDJ0	Other	0
Q8R5A3	Other	0
Q9SJN0	Other	0
Q5SWU9	Other	0
O65902	Other	0
P57752	Other	0
P42645	Other	0
Q9SMT7	Other	0
P46644	Other	0
Q9XF19	Other	0
Q54ET6	Other	0
Q9LD43	Other	0
Q9SV41	Other	0
Q676U5	Other	0
P12904	Other	0
P46643	Other	0
O14192	Other	0
Q6QA69	Other	0
P48349	Other	0
Q8RW96	Other	0
Q9LU89	Other	0
Q6PD74	Other	0
Q9SMZ4	Other	0
P00505	Other	0
Q9CAF5	Other	0
A0A0K9RDW0	Other	0
Q15172	Other	0
Q9LVE2	Other	0
Q38950	Other	0
Q9NRG9	Other	0
P17174	Other	0
E9Q4Z2	Other	0
Q3ZBF6	Other	0
Q9BR61	Other	0
Q8RWD9	Other	0
O13966	Other	0
P85515	Other	0
O74522	Other	0
Q84P17	Other	0
P32493	Other	0
P38720	Other	0
Q9QYL7	Other	0
Q9UKU7	Other	0
Q709F0	Other	0
Q32MW3	Other	0
Q91VA0	Other	0
P84183	Other	0
P60709	Other	0
Q9R1T5	Other	0
Q96HD9	Other	0
Q8LPN3	Other	0
Q96PN6	Other	0
O13907	Other	0
Q9P6I7	Other	0
Q2V2Q1	Other	0
Q8VC66	Other	0
P55263	Other	0
Q8N556	Other	0
O55112	Other	0
O60058	Other	0
P87017	Other	0
P52594	Other	0
O94510	Other	0
O04375	Other	0
Q38951	Other	0
Q8VZQ4	Other	0
P61221	Other	0
P41238	Other	0
Q8K4G5	Other	0
B3DMA2	Other	0
Q59RR0	Other	0
P28297	Other	0
P83773	Other	0
Q8VHK0	Other	0
Q9Y7B1	Other	0
Q9BEA2	Other	0
O49606	Other	0
Q9Y2D8	Other	0
Q9NRN7	Other	0
P38872	Other	0
Q05955	Other	0
Q9LQ98	Other	0
Q7PLK0	Other	0
Q54RP0	Other	0
Q3I5F7	Other	0
P0CZ23	Other	0
O14561	Other	0
P18091	Other	0
Q12089	Other	0
Q39172	Other	0
Q9LPW7	Other	0
Q12062	Other	0
Q4PSU4	Other	0
Q9FJK3	Other	0
Q09770	Other	0
Q12433	Other	0
Q9ZNV9	Other	0
Q3U1U7	Other	0
P30561	Other	0
P36154	Other	0
P38305	Other	0
P46367	Other	0
Q8T7K0	Other	0
Q9D6Z0	Other	0
O43707	Other	0
Q9FZ42	Other	0
Q9JKV1	Other	0
Q9C9G6	Other	0
Q6DBQ1	Other	0
P38013	Other	0
Q8L9T7	Other	0
O95831	Other	0
F4IIU4	Other	0
Q9Z0E3	Other	0
P48644	Other	0
F4I7I0	Other	0
Q9FFF5	Other	0
Q9M2B4	Other	0
Q9URB4	Other	0
Q6NS38	Other	0
Q8W583	Other	0
Q15699	Other	0
Q67ZM4	Other	0
A0A0U2X0E4	Other	0
Q15847	Other	0
Q9M224	Other	0
Q16186	Other	0
Q9S7Z2	Other	0
Q53H12	Other	0
O82743	Other	0
P25649	Other	0
Q9SJG4	Other	0
Q9ZNV8	Other	0
Q9CY02	Other	0
Q9GZX7	Other	0
P39721	Other	0
Q12156	Other	0
Q12476	Other	0
Q9NQ31	Other	0
Q53H80	Other	0
Q9H8T0	Other	0
Q60I26	Other	0
O43078	Other	0
Q5XEM9	Other	0
